# timestamp tx ty tz qx qy qz qw
34 0.7869792374065089 2.1775163689096995 1.0625505353782998 -0.012776656077449 0.0231961572135105 0.1137910846076118 0.9931516925494452
35 0.7869906487907036 2.1770229500595164 1.0623532954133208 -0.0106007543998414 0.0231396090440697 0.1134853196290844 0.9932136047840496
36 0.7867796118994675 2.1768431422689325 1.0620392054436127 -0.0094840743387467 0.0238451477297898 0.1133427962830754 0.9932244820756356
37 0.7873391673088111 2.1763508107122846 1.0619135399255124 -0.0076358673232355 0.0220567168799598 0.1142049249669953 0.9931829790547068
38 0.7869872241457138 2.1770389577596205 1.0623145511403551 -0.0103776137823496 0.0229550988637145 0.1136226832355002 0.9932045380598634
39 0.7871304840109153 2.1777040455769523 1.0629867810542135 -0.0136866013594871 0.0238762688730249 0.1144594800245934 0.9930466394688768
40 0.7876958858102368 2.1770927632299157 1.0627789066505495 -0.0112595847776048 0.0239109313998882 0.1138729423524624 0.9931437167450732
41 0.7870114175215391 2.1770986085169866 1.0624239108661038 -0.0110283356184523 0.0232502585259067 0.1137048980228895 0.993181251060233
42 0.7873998782848702 2.17725865239939 1.0630321246448635 -0.0126703254215647 0.0225983571402698 0.1138247644982712 0.993162977610012
43 0.7875727878166316 2.17731250695066 1.0622947003512817 -0.0145535715076292 0.0225741071594948 0.1139510997512882 0.9931232300715735
44 0.7873926266711154 2.177000205089655 1.0622053606209512 -0.0099838800663829 0.02264792702093 0.1136314234467008 0.9932146259222884
45 0.7869694952753306 2.1770719998206207 1.0623486085159142 -0.010719101962137 0.0230099075520002 0.1136480357894755 0.9931967423269004
46 0.7872174546108431 2.1771799279423014 1.0622089600794764 -0.0101226257784454 0.0233768633346985 0.1143365241122664 0.9931154081786796
47 0.7872344640123516 2.1773910862531736 1.062279579150041 -0.0132662722803878 0.0229431115449755 0.1133157553145461 0.9932054969893748
48 0.7872947956243099 2.1776725902010723 1.0630012009797074 -0.0141991158982725 0.0244517831081719 0.1136340754785468 0.9931202305364007
49 0.7867665505478108 2.176853716216818 1.062184540661153 -0.0095124823712899 0.0221257871077994 0.1132607947247256 0.9932733534140136
50 0.7870030988344459 2.1768654862647665 1.0622813606462265 -0.0101541442735479 0.0230716118576025 0.113747470824611 0.9931898645079744
51 0.7866394180090927 2.176169157164741 1.0623776359517008 -0.0050812238597055 0.0231555593993346 0.1141788350155502 0.993177322972833
52 0.786787632561248 2.177242862354393 1.062588323092902 -0.0109919819501818 0.0221630485728508 0.1143308247225037 0.993134652566829
53 0.7872410526134607 2.1775543398829136 1.0630699387260407 -0.0130747041866643 0.0233140628492553 0.1132382137150936 0.993208242786228
54 0.7866120627935357 2.1768344156143566 1.0624210340588158 -0.0101707867445571 0.0222961130692536 0.1134381159500904 0.9932427861750084
55 0.786907066452266 2.1776949105468275 1.063316727465056 -0.0133033258791211 0.0234564494877792 0.113993491231508 0.9931154517249408
56 0.7871404120106666 2.176798670702073 1.0630917692113764 -0.0102608994625992 0.0235313690835225 0.1141444164838121 0.9931324386993124
57 0.7864509494138666 2.1773716727330763 1.0626632247315433 -0.0122241994644452 0.0225362506727805 0.114614628700699 0.9930791374512244
58 0.7871162440700935 2.1764948644108566 1.062486732599086 -0.0080875650926339 0.022902908806594 0.1132975870345487 0.9932641666904218
59 0.7865537204538943 2.17629988475187 1.0626349287849752 -0.0057008303146244 0.0228663728424527 0.1148004285231061 0.99310900264657
60 0.7866126818495951 2.1769427785604822 1.062319285508846 -0.0092133640262139 0.0222557361403847 0.1138782451377108 0.993202668852901
61 0.7875229791218565 2.177127574646992 1.0626411911934162 -0.0140085707338305 0.0233586935047007 0.1136498937658362 0.9931474377104152
62 0.7868434655513711 2.1767290062605262 1.06220007659591 -0.0087452971914557 0.0219184043511979 0.1144541525480163 0.9931482015752964
63 0.787370098697175 2.177099347041459 1.0628379374032872 -0.012150335631362 0.0237672431055849 0.1142355292133315 0.993095026351736
64 0.7869463936610054 2.1773314930832903 1.0626892881329164 -0.0113617296262097 0.0231547563427404 0.1140869330702945 0.99313591217981
65 0.7868833926483634 2.1773899634834635 1.0628602405899965 -0.0119670980071028 0.023089480526889 0.114405110564507 0.993093719208318
66 0.786474212914125 2.176476828666563 1.0624290609945963 -0.0083656392431887 0.0220948346736657 0.1131369204070968 0.9932984806197956
67 0.7868516805733976 2.176810571516864 1.06266821565757 -0.0100493041271271 0.023054512318213 0.1133152797872018 0.9932407302940602
68 0.7868569959903434 2.176730502346776 1.0626915534066297 -0.0098363699933877 0.0223632837452902 0.1133916913398182 0.993249945230593
69 0.7867714700746455 2.1770012093687168 1.062655226818356 -0.0097557554773009 0.0226020527596371 0.1143516500256013 0.9931352740601554
70 0.787031732236833 2.176966192402308 1.0626282300347314 -0.0126586558832828 0.0225446527767754 0.1133145736941381 0.9932226862345216
71 0.7868138705260785 2.176794410668759 1.062744354834086 -0.0100591519493455 0.0231043450806533 0.1134939974958904 0.9932190670908692
72 0.7869098813994142 2.1762274936816373 1.062832494997081 -0.0071394018229247 0.022287108767167 0.1129182178593536 0.9933286413870682
73 0.7867166841835705 2.1767048915334586 1.0630133140282514 -0.0096910064064913 0.022815036721464 0.113521343611485 0.993226289945484
74 0.7865130396374662 2.176560255217253 1.0628815057014642 -0.0088110926309294 0.0223186101298181 0.1135086143706359 0.993247219352856
75 0.7869611639897529 2.177430731047003 1.0631351574679044 -0.0145441927857359 0.0213454799427093 0.1132194011719434 0.9932342141411024
76 0.7865889799815557 2.176684566998989 1.0630466139905053 -0.0095083600927168 0.0226352673619602 0.1135497581774839 0.9932289203288608
77 0.7865738085062661 2.176450937626472 1.0630646098834975 -0.0085562214808332 0.0225729652706545 0.1133352201116527 0.9932634998806228
78 0.7871138182944761 2.1762163388585614 1.063121901040559 -0.0075093510258082 0.0226560078303645 0.1133283146837251 0.9932708633838548
79 0.7870871010090502 2.1766650684823605 1.063232810000912 -0.0090784322059893 0.0227731151594221 0.1134856470368852 0.9932371193281272
80 0.7866631904113786 2.176612201267211 1.06325768878619 -0.0091957312581735 0.0227152950297441 0.1133277560274295 0.9932553919371022
81 0.7869046214228151 2.17652386573644 1.0631347083201377 -0.008528429952998 0.0230638465751371 0.113365099550673 0.9932490518835452
82 0.7867932953957684 2.1768197972511465 1.0635984279376327 -0.0102726074197187 0.023299043448127 0.1135165241951024 0.9932097597415488
83 0.7866888878341298 2.1765370874752974 1.0634833031653463 -0.0090687191269022 0.0230333979714024 0.1133343485620107 0.993248481673802
84 0.786591517144325 2.1764752717561766 1.0634137920277424 -0.0086621457086871 0.0226638583914536 0.1133823978023486 0.9932551276601213
85 0.7869325735028556 2.1764706197400536 1.0634772543813098 -0.008522290927636 0.0235303700113894 0.1134109821077017 0.9932329240323432
86 0.7867327688376973 2.1763862393209 1.0636075433345538 -0.0088022962385536 0.0227207108388243 0.1137978935236974 0.9932050786768442
87 0.7867005639624011 2.1766129462025314 1.0641447572592595 -0.0105771030021111 0.0231095633126421 0.1132808313848335 0.993237900110715
88 0.7867112310119868 2.176407081216265 1.0635419759781002 -0.0082542063419404 0.0232042084492295 0.1135673447563341 0.9932249951511014
89 0.7865166625462536 2.1760226048199125 1.0638789373937951 -0.0064855390913156 0.0226620297465684 0.1139948650347552 0.9932016617667172
90 0.7862867221378721 2.176378674410989 1.0643173215830064 -0.008998336130559 0.0218478560498587 0.1135618107208635 0.993249926392499
91 0.7865530724546984 2.1764004465004674 1.0639077798238576 -0.0085980095553586 0.022826826743618 0.1132829909981243 0.9932632954876676
92 0.7870338646928288 2.1766442626224487 1.0642704700403591 -0.0099268303521475 0.024061128336535 0.1133003992386017 0.9932197841740296
93 0.7866035646697257 2.175764750745528 1.0636002828179163 -0.0045424441777416 0.0218137646556676 0.1134506574522186 0.993293750204892
94 0.7867264090974612 2.17597777130503 1.06427236393504 -0.006377082736902 0.0232452076810646 0.1134954158395198 0.9932460841700032
95 0.7867282014512079 2.1764248333065805 1.0645640543033457 -0.008803073592283 0.0233443832663066 0.1132668566356093 0.993251310018332
96 0.7869581597502289 2.1764527908647278 1.064482554149882 -0.0084662901688293 0.0235460324092705 0.1132708284848505 0.993249025019866
97 0.7868401428497401 2.176434230419275 1.06439649895354 -0.0100830025840291 0.0226442138557594 0.1129790285709901 0.99328813127959
98 0.7865688523518674 2.1762151840525967 1.0649688226820624 -0.0068716153389286 0.0232287020669475 0.1131052836463381 0.9932876738962384
99 0.7865237914561563 2.1763625082574847 1.0651687593532864 -0.009116121793279 0.0230327225643959 0.114099831377877 0.9931604193151586
100 0.7870905770222492 2.1763663939896576 1.065474601578949 -0.0089913947295357 0.0234973360211149 0.1132486302779013 0.9932480947683252
101 0.78700356481638 2.1765998448084933 1.0662052487864462 -0.0082105494112273 0.0210628793726627 0.1146003797796994 0.9931544164656608
102 0.786831433420981 2.176281846219025 1.0661072831295997 -0.0070960840703173 0.0215542799017073 0.1112146310143427 0.993537298976304
103 0.787068400877778 2.1762403688444247 1.0668280270836974 -0.0077294934373666 0.0221419760891861 0.1077044315247669 0.9939063050690414
104 0.7884516356017774 2.177545989194011 1.068276505147013 -0.0086862757528882 0.0189295902860126 0.1103766601285614 0.9936715816224254
105 0.790714031267442 2.178492012358193 1.0694104540779752 -0.0086931173187333 0.0171724496262132 0.1096681786152718 0.9937818811410916
106 0.7936801359817008 2.180164761825236 1.0714332423944497 -0.0064829854754166 0.0131281330566051 0.1079073565083916 0.9940531300856834
107 0.7976158755676718 2.18182221363496 1.0743380487872611 -0.0032461196034307 0.008250573583069 0.1073137132045686 0.994185675666934
108 0.8028464584437603 2.1854604516984906 1.080684559840405 -0.0053762927409931 0.0052579419720899 0.1071595322134782 0.9942133997177716
109 0.8090568964814085 2.188625609011777 1.0895115272236142 -0.0017783661701698 0.0039704755565368 0.1064752060939207 0.9943058398827178
110 0.8159297188646225 2.19195979193667 1.101424890001513 0.0009399738580449 -0.0007911346861918 0.1063547783686935 0.9943274871355012
111 0.8235523097608198 2.1964734509486514 1.1160169896722842 -0.0004051820633817 -0.0027574696886759 0.1062682291443112 0.9943335937515858
112 0.8306887788656988 2.199379715522907 1.1324559724530936 0.0076992741616316 -0.007099319608149 0.1078275268150973 0.99411445281689
113 0.8382574462912308 2.2038328437212567 1.1512088269034433 0.0045728112636793 -0.0080801294006366 0.1074188022693277 0.9941705094323804
114 0.8456648086887707 2.207470998550638 1.1693861619160366 0.0053342099514911 -0.0085767515015671 0.1068347198021398 0.994225491617808
115 0.8527430816647672 2.2114449945680734 1.184683985187175 0.0045472558086642 -0.0085910690625507 0.1066204759606121 0.9942522768909838
116 0.8595423493198942 2.2150383968476244 1.195674694859142 0.002355553554009 -0.0086008978620942 0.1077237675190894 0.9941408682047596
117 0.865596283113183 2.2182721548696054 1.2008970594602086 0.0013628424293867 -0.0086201975179534 0.1054261164853882 0.9943888418612074
118 0.8715603365323759 2.2207082018369757 1.200760525007075 0.0017774035888673 -0.0087879303398892 0.1069790821433591 0.9942208452353974
119 0.8768816851759501 2.223532773891809 1.197474669062334 -0.0003708760272437 -0.0082452734164832 0.1075460706053778 0.9941658416052136
120 0.8819841566840858 2.2253050301273007 1.1924390854912157 0.0026876432289362 -0.0077255451149772 0.1084521128429605 0.9940680216898882
121 0.886823213217684 2.228414166313037 1.1884628912879154 -0.0003394695172412 -0.0053038054530453 0.1071630214549478 0.9942272583473104
122 0.8909478631661567 2.2298808411202526 1.1845377361293012 0.0007678770313988 -0.0051450422021203 0.1074712892161682 0.9941945789933768
123 0.8942713722223407 2.231260585118432 1.182177390026775 0.0027296969401341 -0.0052947892361723 0.1076495297832368 0.9941710580674774
124 0.8977267523551132 2.2330234310779797 1.1811363196365892 0.0021632218903107 -0.0035833691114785 0.1077154933913341 0.9941729489481824
125 0.9009492967467204 2.234312102194 1.181261832929528 0.0025574968459243 -0.0028833134102051 0.1087557569351885 0.9940610298402788
126 0.9033464785607314 2.235210400237543 1.18225131266538 0.0040003830017131 -0.0014918906338041 0.1068982728673575 0.9942607959967809
127 0.90629048889684 2.2360551744653483 1.1843489547471937 0.0056590833340512 -0.0017274546826102 0.1086119496030863 0.9940666150110636
128 0.9083533750882504 2.2374512640829907 1.1875521120964807 0.0030156669380157 -0.0018266759113169 0.1086066901099001 0.9940785461277222
129 0.9102142902956432 2.237575343787043 1.191609306277366 0.0028457138656302 -0.0012074727145828 0.1085113141671093 0.9940904076692249
130 0.9116461115956864 2.238446048159149 1.1965708066683247 0.0004426635025888 -0.0019824768465341 0.1080867356709099 0.9941393923422324
131 0.9129032708019784 2.2378660034987843 1.202003771508404 0.0042248011454946 -0.000940982763367 0.107768111679972 0.9941666357868046
132 0.9142697179172 2.2386941245550247 1.2086267928900003 0.0026146325966198 -0.0008488969425051 0.1081981662523967 0.9941255453361936
133 0.9151729891332492 2.2376494203207327 1.2150145300613282 0.0024337427901791 6.846032465197511e-05 0.107927229133576 0.994155815463936
134 0.916489454254692 2.2374998039114566 1.2230387304248291 0.0013505671363322 0.0021123970293519 0.1084925901902006 0.9940940959592416
135 0.9184480501769728 2.2368372741294733 1.2304490323077215 0.0024132618109066 0.0071522026972619 0.1071363279028713 0.9942156855569608
136 0.9207098991054274 2.236758254112444 1.2379934559808308 -0.0010977581503746 0.0147679666944525 0.1088076930964734 0.9939525079246888
137 0.9229202839715182 2.2362788278936394 1.2458570212424118 -0.0040156508777285 0.02037296363273 0.108990472619533 0.9938258870541754
138 0.9269133559083664 2.2368313225075576 1.2539643349429188 -0.0081744175648429 0.0260868283796225 0.1084460646998975 0.993726374478243
139 0.9301313284435732 2.238067137207985 1.2619066358323128 -0.0136474067999495 0.0253655144078777 0.1096712457823279 0.993550480255036
140 0.934359342834304 2.2383808289498552 1.2696259485425856 -0.0145698992610191 0.025446332743399 0.1083827340572753 0.993676700513656
141 0.9390955003474142 2.2401764202812213 1.2782197350524578 -0.0179989361293829 0.0229512631510929 0.1082622360676788 0.9936944027514724
142 0.9447485604835288 2.2431124957479303 1.28693508183177 -0.0222483983222879 0.0200516749921738 0.1085874311376524 0.9936356016674456
143 0.951026902476335 2.247142687522604 1.2955670740563876 -0.0254582264220672 0.0178490415643042 0.1074074580672611 0.9937288002137245
144 0.9578510654666456 2.2509190581864127 1.303988853136263 -0.0212743337307772 0.0151957464583451 0.1053095632848351 0.9940957639456284
145 0.9656596682713772 2.2559107448122786 1.3125165192525563 -0.0189965935368319 0.0135068931527452 0.1007217952116226 0.994641550127836
146 0.973756582676368 2.2617026600952586 1.3211536283854584 -0.0168727463076694 0.0128663404165205 0.0947419848429026 0.99527570251883
147 0.9816826893771012 2.266541641631681 1.3288501690860577 -0.006051874660701 0.0112664119596205 0.0872305781761605 0.9961060530915872
148 0.990177304822534 2.273663501099496 1.336556414266691 -0.0058011884745413 0.0100804359134078 0.0768774264639936 0.9969727139317062
149 0.999081248403347 2.281554344048136 1.3445262776959708 -0.007242669019584 0.0091037843492289 0.0663855742723993 0.9977262251662624
150 1.008101158803001 2.2887073675571576 1.351142085630061 -0.004463351655569 0.0089946154385029 0.0549210643429468 0.9984402095651748
151 1.0169970123306848 2.2951978616223534 1.357007588609251 0.0007745081754637 0.0079058429595223 0.0425047495046934 0.9990646846194337
152 1.0259956167318582 2.302754014209856 1.3630902917686565 0.0005142661980758 0.0069728556317995 0.0296754601945686 0.999535132887712
153 1.03564798070215 2.3101142940551007 1.3683630316875153 -0.0007974449918863 0.0080317277433913 0.016370919661727 0.9998334103341268
154 1.0447930935395662 2.3179534825305614 1.373648008420189 -0.0014127762098519 0.0073414013944373 0.0074177153501481 0.9999445411561236
155 1.0546763834106436 2.324659907401509 1.3782236867906117 -0.0009452288576614 0.0070176313932088 -0.0018480060814223 0.9999732217742426
156 1.063689227779739 2.331688722581286 1.3826688618086942 -3.799725792362773e-05 0.0073819206935408 -0.0104214847138817 0.9999184459041852
157 1.0730262433436184 2.3383304886911187 1.3869140960599855 0.0016496922952438 0.0068209687888505 -0.0167221169173364 0.999835548330782
158 1.0824113870371646 2.345219378279481 1.3916549343998788 0.0016499192519768 0.0048038240168733 -0.0219232155208059 0.999746754764678
159 1.0917786133660223 2.3523993364033773 1.395381450557255 0.0013064296146594 0.0059664288996004 -0.0278438382654566 0.9995936252490284
160 1.1014387270837331 2.359298792923415 1.3993522424257323 -0.0011998867262687 0.0062336870860256 -0.0326637069495739 0.9994462385068392
161 1.111742690680248 2.365698296222151 1.4030606585300127 -0.0004508244502653 0.00775039244942 -0.0386711162496153 0.9992218336997064
162 1.1214558388858504 2.372477688274904 1.4055115975273391 0.0003034603101794 0.0086621596715414 -0.0451984337630306 0.9989404268959354
163 1.131108420882293 2.378738168817152 1.4074558484638655 -6.615010664901339e-05 0.0098081385921809 -0.0528165902422615 0.9985560594361744
164 1.1413364752628363 2.3855737018213774 1.4097323020142756 -0.0001087834532034 0.0110464423493484 -0.0643065303374923 0.9978690467358609
165 1.1511169845942626 2.3916640906920685 1.4104829288893403 -0.0015233675073086 0.0106655950945516 -0.0714359628385583 0.9973869999383612
166 1.1615269733188274 2.397384080362289 1.411282156929082 -0.0001287326174663 0.0100856543874783 -0.0834879728143903 0.99645773688543
167 1.1725500558970363 2.4046408105001573 1.4112186798001949 -0.0055201218211159 0.0118893959551058 -0.0961630147621213 0.9952792799565168
168 1.1832150623772748 2.410323078743894 1.411057895985708 0.0005440548322041 0.0105715446500199 -0.1098075143831101 0.9938965017712132
169 1.1947073928429874 2.416720409502505 1.409950523864567 -0.001581250233594 0.0129802883132938 -0.1251138349273089 0.9920562182017632
170 1.2057445041735688 2.4229460767475075 1.40886945518746 -0.0006492461606012 0.0125164706793884 -0.1399923597576359 0.9900732577191668
171 1.2180142343176288 2.4289018067798485 1.4067917798894665 -0.0019499067426762 0.0134521285876664 -0.1549716945939411 0.9878253954899306
172 1.2297613683758448 2.434745122088016 1.4042795653126283 0.0025418712487335 0.0134520029989678 -0.1714596385886805 0.9850960231575951
173 1.2423703060538758 2.4417280969888626 1.40184836132737 -0.00148769290541 0.0127935202447407 -0.185404569044509 0.9825778637782284
174 1.2553145969642296 2.44811339559416 1.398304266318738 -0.0043029230083629 0.0140357708950227 -0.1993760228600004 0.9798130860003323
175 1.268466739950508 2.453953494249286 1.393897072320005 -0.0009411027386178 0.0139001282702121 -0.2152019991656111 0.9764701737968402
176 1.2819189665750983 2.459282587754047 1.3894822886015 0.0018876150472117 0.0138612808489376 -0.2300328874131381 0.9730823051063228
177 1.2969454296448897 2.4665205560929584 1.3855649840617152 -0.0044198955811699 0.0167886303671233 -0.2430860781194146 0.96984935172323
178 1.3105243900382029 2.4728129192076955 1.380271796635813 -0.0054309731334895 0.0168543906212012 -0.2579217494044722 0.9660035223702592
179 1.3251352962168257 2.4780501114203255 1.3749048951824316 -0.0025967048015124 0.0152198823993471 -0.2711771431884285 0.9624056157962122
180 1.3401247375023209 2.482671630542406 1.369121286094115 -0.0005830916958065 0.01541565409722 -0.2845027731671065 0.9585510887130924
181 1.355702626355639 2.489030561750336 1.3634863670265565 -0.0017093175415002 0.0157153276288174 -0.2973422990101617 0.9546400703565782
182 1.3716974656636474 2.4942529033781646 1.3576137140438302 9.189578313234413e-05 0.0160205355613833 -0.311402732432371 0.950142974624948
183 1.3888718164268397 2.5001274829921063 1.3527024560045162 -0.0043287156943059 0.0165035045034599 -0.3220391379703621 0.946572601639646
184 1.4055513308852503 2.5046174489024016 1.3459773346241202 -0.0016620280474887 0.0163692542400407 -0.3348721163652258 0.9421199238204596
185 1.4237992992944646 2.510904904195132 1.3399507692048327 -0.0086793381503212 0.0184593905503369 -0.347602670429516 0.937420025122171
186 1.442334458627625 2.5158762451299763 1.3340265433123897 -0.0063543641288763 0.0206988787572285 -0.3610244799388394 0.9323049411858771
187 1.4606850769098194 2.5208649387946136 1.3278332828104014 -0.0051821050000969 0.0184037454282375 -0.3725723084529502 0.9278061882289966
188 1.4795645231738317 2.5263188473939096 1.3205627576138026 -0.0076455631928373 0.0152259219051804 -0.3833657979806938 0.9234394303928264
189 1.4984958842797769 2.5307460044275234 1.3130522955755333 -0.0052677297181506 0.0138868834919628 -0.3954502390495086 0.918367308829198
190 1.5180147185864503 2.5359168707729567 1.306636998957446 -0.0018455270347195 0.0111451517726023 -0.40699736438449 0.9133594719528606
191 1.5372195610253974 2.540382254339319 1.2982671191339428 -0.0021999034965907 0.0081986589545238 -0.4167978278449503 0.9089595772748555
192 1.5579897785169616 2.5459949546115923 1.291460820463098 -0.0019609342584231 0.0097497537914254 -0.4282785620599157 0.9035920375466638
193 1.5778599973482863 2.5502626246364986 1.2829762062799304 0.0005093454054638 0.0071534723145396 -0.4407938956599661 0.8975796955981201
194 1.5979883315317382 2.5556663515704887 1.2752738639292065 -0.0015315593954855 0.0052793023748463 -0.4498800921320836 0.8930720497224627
195 1.6179829366153529 2.560311743435729 1.2670069872892953 -0.0015134638256895 0.0041474122012958 -0.461217629953837 0.8872760597576416
196 1.6381289823521787 2.565358728417172 1.2595023926875883 0.0008089337036983 0.0036669530862683 -0.472723581087694 0.8812027660901617
197 1.6583462965640503 2.5702309073890137 1.2504572764320852 -0.0079337653765065 0.0054895704079052 -0.4814160610617456 0.8764391000722644
198 1.6787388092164313 2.5762547274171235 1.2443227873213578 -0.0089233137236168 0.0053090666324897 -0.4922845846699662 0.870372377767126
199 1.6969974459635817 2.5808526214306853 1.2366097801431464 -0.0048280394752348 0.0022900810461478 -0.5025500968347517 0.8645315759039743
200 1.7158835420477814 2.585416974769781 1.229319205768978 -0.0068845572443959 0.0039785821063065 -0.5132803057142741 0.8581841885759915
201 1.7327886159593548 2.5890093516456103 1.2206310458599685 -0.0019527809685414 0.0033252265806797 -0.5235763362002998 0.8519700403686425
202 1.7507263715188404 2.595172272754723 1.2155438659016211 -0.0055393159710924 -0.000273620843845 -0.5320975567490469 0.8466648871967593
203 1.7667058455767557 2.599976156345425 1.210129065016606 -0.0036740959089299 -0.001407132833562 -0.5410106113349149 0.841006563243987
204 1.7822770032231054 2.6038939567202894 1.2037281772980513 -0.0018538988403993 -0.0003615567922686 -0.5494176559507741 0.8355457328389226
205 1.7977695931455722 2.6087716414934583 1.198183363794491 0.0029222850048563 0.0018436163951341 -0.5621557191231001 0.8270241887551584
206 1.8127634233242684 2.6136404254215395 1.1932173179404548 0.0012252323644426 0.0024627991482097 -0.5694933619042926 0.8219913285266183
207 1.8271874903020784 2.617284239696272 1.1880441562160555 0.0049821354822313 0.0069410182651101 -0.5773043027819643 0.816484379875641
208 1.8408060704224063 2.6209357944269227 1.184025026924256 0.0084073531171805 0.0069975099360507 -0.5828263488149482 0.8125231063762398
209 1.854238114141729 2.623673769823309 1.1783184240940603 0.0081505495617339 0.0103502762737675 -0.5888476293277624 0.8081366900209224
210 1.8672214934399525 2.627056400576492 1.173456892213522 0.0069347841886054 0.0094254655500074 -0.59228890787963 0.8056406885021251
211 1.88072999476698 2.629511830336853 1.1680221324144946 0.0041636852879917 0.0123313894496102 -0.5957620598106685 0.8030555202781524
212 1.8934906084509644 2.632970547382586 1.163673617394284 0.0027822916048033 0.0085691094820577 -0.5980349478840543 0.8014193847951437
213 1.906503780506042 2.6347020270237103 1.1584842201922294 0.0015280275906972 0.009747653300688 -0.5997575262311722 0.8001209646771394
214 1.9183104793615504 2.6367419269258057 1.1527910132185135 0.0032320484356702 0.0048562692301256 -0.6004691710341815 0.7996266285896168
